CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=44  |  results -> results/robust_classification/run_20260626_105015_seed44
============================================================

Training robust_classification for 300 epochs
  Batch   0 | t=[0,0] | loss=0.7179 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [1] pred=1 true=0 t=0, [6] pred=1 true=0 t=0, [10] pred=0 true=1 t=0, [12] pred=1 true=0 t=0, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=0
  Batch  27 | t=[17,342] | loss=0.4962 | acc=14/16 | MISCLASSIFIED: [5] pred=1 true=0 t=197, [8] pred=1 true=0 t=182
  Batch  28 | t=[23,340] | loss=0.5354 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=59, [5] pred=1 true=0 t=340, [12] pred=1 true=0 t=302
  Batch  29 | t=[45,358] | loss=0.6425 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=358, [1] pred=1 true=0 t=208, [9] pred=0 true=1 t=123, [11] pred=1 true=0 t=153, [12] pred=1 true=0 t=313, [13] pred=0 true=1 t=347
  Batch  30 | t=[7,368] | loss=0.4264 | acc=13/16 | MISCLASSIFIED: [3] pred=0 true=1 t=49, [5] pred=1 true=0 t=337, [8] pred=0 true=1 t=335
  Batch  31 | t=[8,363] | loss=0.6101 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=363, [10] pred=1 true=0 t=304, [14] pred=1 true=0 t=15, [15] pred=1 true=0 t=291
  Batch  32 | t=[15,339] | loss=0.5688 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=240, [6] pred=1 true=0 t=339, [12] pred=0 true=1 t=329, [15] pred=0 true=1 t=127
  Batch  33 | t=[30,367] | loss=0.5794 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=30, [7] pred=1 true=0 t=351, [12] pred=1 true=0 t=359, [13] pred=1 true=0 t=298, [14] pred=1 true=0 t=348
  Batch  34 | t=[2,365] | loss=0.5695 | acc=13/16 | MISCLASSIFIED: [8] pred=0 true=1 t=236, [12] pred=1 true=0 t=104, [14] pred=1 true=0 t=345
  Batch  35 | t=[1,367] | loss=0.7263 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=204, [5] pred=1 true=0 t=367, [9] pred=0 true=1 t=282, [11] pred=0 true=1 t=228, [13] pred=0 true=1 t=304
  Batch  36 | t=[6,363] | loss=0.5803 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=219, [5] pred=1 true=0 t=39, [6] pred=1 true=0 t=155, [12] pred=1 true=0 t=330, [13] pred=1 true=0 t=362
  Batch  37 | t=[39,355] | loss=0.4517 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=303, [6] pred=1 true=0 t=218, [7] pred=1 true=0 t=126
  Batch  38 | t=[0,357] | loss=0.5780 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [8] pred=1 true=0 t=344, [10] pred=0 true=1 t=20, [12] pred=1 true=0 t=352, [14] pred=0 true=1 t=248
  Batch  39 | t=[3,306] | loss=0.7352 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=278, [3] pred=0 true=1 t=259, [6] pred=0 true=1 t=227, [10] pred=0 true=1 t=80
  Batch  40 | t=[0,329] | loss=0.5823 | acc=14/16 | MISCLASSIFIED: [1] pred=0 true=1 t=216, [5] pred=0 true=1 t=329
  Batch  41 | t=[4,362] | loss=0.5653 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=362, [5] pred=1 true=0 t=106, [7] pred=0 true=1 t=4, [9] pred=0 true=1 t=221
  Batch  42 | t=[1,336] | loss=0.6430 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=318, [5] pred=1 true=0 t=336, [7] pred=0 true=1 t=142, [10] pred=0 true=1 t=266, [15] pred=1 true=0 t=305
  Batch  43 | t=[59,346] | loss=0.6534 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=233, [4] pred=0 true=1 t=259, [5] pred=0 true=1 t=266, [7] pred=0 true=1 t=106, [8] pred=1 true=0 t=319, [13] pred=0 true=1 t=340
  Batch  44 | t=[27,348] | loss=0.5560 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=161, [3] pred=1 true=0 t=120, [9] pred=0 true=1 t=289
  Batch  45 | t=[15,367] | loss=0.7876 | acc=7/16 | MISCLASSIFIED: [1] pred=1 true=0 t=304, [3] pred=1 true=0 t=305, [4] pred=0 true=1 t=152, [7] pred=0 true=1 t=164, [9] pred=0 true=1 t=17, [10] pred=0 true=1 t=331, [12] pred=0 true=1 t=367, [14] pred=0 true=1 t=57, [15] pred=0 true=1 t=257
  Batch  46 | t=[90,351] | loss=0.6036 | acc=9/16 | MISCLASSIFIED: [2] pred=1 true=0 t=94, [6] pred=0 true=1 t=351, [7] pred=0 true=1 t=294, [9] pred=0 true=1 t=231, [10] pred=0 true=1 t=306, [12] pred=0 true=1 t=333, [14] pred=1 true=0 t=90
  Batch  47 | t=[16,322] | loss=0.6161 | acc=12/16 | MISCLASSIFIED: [6] pred=0 true=1 t=79, [7] pred=0 true=1 t=220, [10] pred=1 true=0 t=264, [11] pred=0 true=1 t=43
  Batch  48 | t=[20,362] | loss=0.6852 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=277, [1] pred=1 true=0 t=61, [3] pred=0 true=1 t=296, [6] pred=1 true=0 t=192, [11] pred=1 true=0 t=118, [12] pred=1 true=0 t=240, [15] pred=0 true=1 t=277
  Batch  49 | t=[8,356] | loss=0.6202 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=346, [3] pred=1 true=0 t=356, [7] pred=0 true=1 t=273, [9] pred=0 true=1 t=107, [12] pred=0 true=1 t=304, [13] pred=1 true=0 t=353
  Batch  50 | t=[5,361] | loss=0.4751 | acc=15/16 | MISCLASSIFIED: [8] pred=0 true=1 t=279
  Batch  51 | t=[1,333] | loss=0.5291 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=21, [9] pred=0 true=1 t=214, [13] pred=1 true=0 t=29
  Batch  52 | t=[9,348] | loss=0.6272 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=143, [3] pred=1 true=0 t=9, [6] pred=1 true=0 t=314, [8] pred=0 true=1 t=207, [13] pred=1 true=0 t=37, [15] pred=1 true=0 t=348
  Batch  53 | t=[40,360] | loss=0.7030 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=275, [6] pred=1 true=0 t=140, [8] pred=0 true=1 t=159, [11] pred=0 true=1 t=117, [12] pred=1 true=0 t=86
  Batch  54 | t=[69,353] | loss=0.8140 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=295, [3] pred=1 true=0 t=171, [6] pred=0 true=1 t=182, [7] pred=1 true=0 t=144, [8] pred=1 true=0 t=165, [10] pred=0 true=1 t=333
  Batch  55 | t=[26,350] | loss=0.7516 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=112, [4] pred=0 true=1 t=268, [5] pred=0 true=1 t=190, [8] pred=0 true=1 t=26, [14] pred=0 true=1 t=272
  Batch  56 | t=[5,291] | loss=0.5095 | acc=13/16 | MISCLASSIFIED: [8] pred=1 true=0 t=5, [11] pred=1 true=0 t=162, [15] pred=1 true=0 t=85
  Batch  57 | t=[52,368] | loss=0.8056 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=65, [8] pred=1 true=0 t=52, [9] pred=1 true=0 t=165, [11] pred=0 true=1 t=249, [14] pred=0 true=1 t=260
  Batch  58 | t=[43,327] | loss=0.3999 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=189, [8] pred=0 true=1 t=131, [14] pred=1 true=0 t=327
  Batch  59 | t=[50,352] | loss=0.8555 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=345, [5] pred=1 true=0 t=327, [6] pred=1 true=0 t=129, [7] pred=0 true=1 t=249, [8] pred=1 true=0 t=95, [9] pred=0 true=1 t=302, [13] pred=1 true=0 t=193, [15] pred=1 true=0 t=89
  Batch  60 | t=[35,369] | loss=0.7182 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=234, [2] pred=0 true=1 t=275, [3] pred=1 true=0 t=369, [7] pred=1 true=0 t=86, [10] pred=1 true=0 t=352, [12] pred=0 true=1 t=168
  Batch  61 | t=[1,334] | loss=0.4966 | acc=14/16 | MISCLASSIFIED: [7] pred=0 true=1 t=161, [15] pred=0 true=1 t=334
  Batch  62 | t=[13,367] | loss=0.6017 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=330, [2] pred=1 true=0 t=358, [4] pred=0 true=1 t=239, [5] pred=1 true=0 t=367, [13] pred=1 true=0 t=141
  Batch  63 | t=[8,354] | loss=0.6282 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=311, [5] pred=0 true=1 t=179, [9] pred=1 true=0 t=164, [10] pred=1 true=0 t=149, [12] pred=1 true=0 t=8, [15] pred=1 true=0 t=354
  Batch  64 | t=[23,369] | loss=0.7439 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=337, [1] pred=1 true=0 t=51, [4] pred=0 true=1 t=137, [5] pred=0 true=1 t=254, [15] pred=0 true=1 t=176
  Batch  65 | t=[25,359] | loss=0.6440 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=300, [6] pred=0 true=1 t=196, [10] pred=0 true=1 t=51, [13] pred=1 true=0 t=359, [15] pred=1 true=0 t=101
  Batch  66 | t=[10,356] | loss=0.5931 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=122, [1] pred=1 true=0 t=225, [2] pred=1 true=0 t=117, [3] pred=1 true=0 t=75
  Batch  67 | t=[3,331] | loss=0.6037 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=208, [6] pred=1 true=0 t=128, [12] pred=0 true=1 t=3, [13] pred=1 true=0 t=81
  Batch  68 | t=[19,342] | loss=0.5135 | acc=13/16 | MISCLASSIFIED: [3] pred=0 true=1 t=33, [9] pred=1 true=0 t=223, [11] pred=1 true=0 t=342
  Batch  69 | t=[12,366] | loss=0.6568 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=12, [9] pred=1 true=0 t=230, [10] pred=0 true=1 t=52, [15] pred=0 true=1 t=105
  Batch  70 | t=[1,334] | loss=0.4009 | acc=15/16 | MISCLASSIFIED: [1] pred=0 true=1 t=314
  Batch  71 | t=[0,369] | loss=0.6360 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=200, [2] pred=0 true=1 t=155, [6] pred=0 true=1 t=318, [10] pred=0 true=1 t=369, [11] pred=1 true=0 t=328, [15] pred=1 true=0 t=289
  Batch  72 | t=[7,367] | loss=0.6646 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=152, [2] pred=1 true=0 t=10, [7] pred=0 true=1 t=266, [10] pred=1 true=0 t=107
  Batch  73 | t=[1,338] | loss=0.8476 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=87, [3] pred=0 true=1 t=2, [5] pred=1 true=0 t=117, [11] pred=0 true=1 t=1, [13] pred=0 true=1 t=1, [14] pred=0 true=1 t=42, [15] pred=0 true=1 t=247
  Batch  74 | t=[17,317] | loss=0.5109 | acc=15/16 | MISCLASSIFIED: [10] pred=0 true=1 t=159
  Batch  75 | t=[16,328] | loss=0.6877 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=292, [4] pred=1 true=0 t=196, [7] pred=0 true=1 t=326, [11] pred=1 true=0 t=36, [15] pred=0 true=1 t=189
  Batch  76 | t=[18,361] | loss=0.5035 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=266, [6] pred=0 true=1 t=263, [9] pred=0 true=1 t=295
  Batch  77 | t=[11,369] | loss=0.6850 | acc=7/16 | MISCLASSIFIED: [1] pred=0 true=1 t=11, [5] pred=1 true=0 t=310, [7] pred=1 true=0 t=158, [8] pred=1 true=0 t=296, [9] pred=0 true=1 t=58, [11] pred=1 true=0 t=261, [12] pred=0 true=1 t=355, [13] pred=0 true=1 t=237, [14] pred=1 true=0 t=314
  Batch  78 | t=[10,354] | loss=0.7293 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=289, [5] pred=0 true=1 t=198, [11] pred=0 true=1 t=290, [12] pred=1 true=0 t=154, [13] pred=1 true=0 t=10
  Batch  79 | t=[20,358] | loss=0.6310 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=348, [1] pred=1 true=0 t=169, [2] pred=0 true=1 t=260, [13] pred=0 true=1 t=155, [14] pred=0 true=1 t=20, [15] pred=0 true=1 t=134
  Batch  80 | t=[62,328] | loss=0.6935 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=316, [3] pred=0 true=1 t=275, [7] pred=0 true=1 t=307, [9] pred=0 true=1 t=62, [12] pred=0 true=1 t=138, [14] pred=1 true=0 t=245
  Batch  81 | t=[2,354] | loss=0.5437 | acc=13/16 | MISCLASSIFIED: [8] pred=0 true=1 t=3, [14] pred=1 true=0 t=58, [15] pred=1 true=0 t=333
  Batch  82 | t=[30,368] | loss=0.7236 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=157, [5] pred=0 true=1 t=368, [6] pred=0 true=1 t=64, [7] pred=1 true=0 t=332, [12] pred=0 true=1 t=295, [13] pred=1 true=0 t=93
  Batch  83 | t=[6,366] | loss=0.5631 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=269, [5] pred=1 true=0 t=158, [6] pred=0 true=1 t=342, [11] pred=0 true=1 t=340, [13] pred=0 true=1 t=116
  Batch  84 | t=[0,337] | loss=0.5248 | acc=12/16 | MISCLASSIFIED: [4] pred=0 true=1 t=100, [9] pred=1 true=0 t=301, [13] pred=0 true=1 t=337, [14] pred=0 true=1 t=5
  Batch  85 | t=[10,341] | loss=0.7120 | acc=7/14 | MISCLASSIFIED: [0] pred=1 true=0 t=301, [1] pred=0 true=1 t=62, [2] pred=0 true=1 t=298, [5] pred=1 true=0 t=10, [6] pred=0 true=1 t=264, [10] pred=1 true=0 t=333, [11] pred=0 true=1 t=168
Epoch 111 [adversarial] | Loss: 0.6224 | Val Loss: 0.5395 | Val Acc: 77.0% | LR: 7.14e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[18,347] | loss=0.6276 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=347, [3] pred=0 true=1 t=332, [4] pred=1 true=0 t=236, [7] pred=0 true=1 t=322, [10] pred=0 true=1 t=300, [12] pred=1 true=0 t=18
  Batch   1 | t=[0,316] | loss=0.6257 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=289, [1] pred=1 true=0 t=76, [2] pred=0 true=1 t=197, [7] pred=0 true=1 t=259, [13] pred=0 true=1 t=294
  Batch   2 | t=[10,369] | loss=0.7058 | acc=10/16 | MISCLASSIFIED: [5] pred=0 true=1 t=369, [9] pred=1 true=0 t=78, [10] pred=0 true=1 t=369, [11] pred=0 true=1 t=40, [13] pred=0 true=1 t=353, [15] pred=1 true=0 t=338
  Batch   3 | t=[2,342] | loss=0.5582 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=31, [3] pred=1 true=0 t=62, [6] pred=1 true=0 t=328, [7] pred=0 true=1 t=294, [8] pred=0 true=1 t=216, [14] pred=0 true=1 t=64
  Batch   4 | t=[33,324] | loss=0.7669 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=219, [9] pred=1 true=0 t=64, [10] pred=0 true=1 t=324, [11] pred=1 true=0 t=166, [13] pred=1 true=0 t=33, [14] pred=0 true=1 t=280
  Batch   5 | t=[3,341] | loss=0.6417 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=41, [2] pred=1 true=0 t=341, [4] pred=0 true=1 t=66, [8] pred=0 true=1 t=214, [14] pred=1 true=0 t=113
  Batch   6 | t=[4,368] | loss=0.6326 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=7, [13] pred=1 true=0 t=267, [14] pred=1 true=0 t=208, [15] pred=1 true=0 t=54
  Batch   7 | t=[0,248] | loss=0.5875 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=84, [2] pred=0 true=1 t=241, [9] pred=0 true=1 t=61, [14] pred=0 true=1 t=130
  Batch   8 | t=[0,361] | loss=0.5415 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [2] pred=1 true=0 t=160, [10] pred=0 true=1 t=300, [14] pred=0 true=1 t=261
  Batch   9 | t=[33,368] | loss=0.5217 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=97, [4] pred=1 true=0 t=69, [7] pred=0 true=1 t=315, [11] pred=1 true=0 t=133
  Batch  10 | t=[1,324] | loss=0.5823 | acc=10/16 | MISCLASSIFIED: [3] pred=0 true=1 t=324, [4] pred=0 true=1 t=297, [5] pred=0 true=1 t=166, [6] pred=0 true=1 t=191, [8] pred=0 true=1 t=42, [9] pred=0 true=1 t=322
  Batch  11 | t=[17,349] | loss=0.4869 | acc=14/16 | MISCLASSIFIED: [12] pred=0 true=1 t=201, [15] pred=1 true=0 t=172
  Batch  12 | t=[9,327] | loss=0.4544 | acc=15/16 | MISCLASSIFIED: [14] pred=1 true=0 t=75
  Batch  13 | t=[0,368] | loss=0.5597 | acc=11/16 | MISCLASSIFIED: [8] pred=1 true=0 t=98, [9] pred=0 true=1 t=343, [10] pred=0 true=1 t=295, [12] pred=1 true=0 t=0, [15] pred=1 true=0 t=368
  Batch  14 | t=[8,367] | loss=0.6896 | acc=9/16 | MISCLASSIFIED: [1] pred=1 true=0 t=156, [3] pred=0 true=1 t=210, [5] pred=1 true=0 t=108, [6] pred=1 true=0 t=111, [7] pred=1 true=0 t=190, [8] pred=1 true=0 t=34, [9] pred=1 true=0 t=291
  Batch  15 | t=[3,369] | loss=0.5026 | acc=14/16 | MISCLASSIFIED: [5] pred=1 true=0 t=184, [10] pred=1 true=0 t=183
  Batch  16 | t=[30,361] | loss=0.8303 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=293, [3] pred=1 true=0 t=115, [5] pred=0 true=1 t=208, [7] pred=1 true=0 t=232, [14] pred=0 true=1 t=301, [15] pred=0 true=1 t=30
  Batch  17 | t=[1,344] | loss=0.5051 | acc=15/16 | MISCLASSIFIED: [6] pred=1 true=0 t=338
  Batch  18 | t=[5,337] | loss=0.5177 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=18, [4] pred=0 true=1 t=113, [12] pred=1 true=0 t=337, [15] pred=1 true=0 t=278
  Batch  19 | t=[2,279] | loss=0.6423 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=32, [1] pred=1 true=0 t=244, [6] pred=1 true=0 t=163, [8] pred=1 true=0 t=144, [13] pred=1 true=0 t=2, [15] pred=0 true=1 t=265
  Batch  20 | t=[16,323] | loss=0.5617 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=323, [3] pred=0 true=1 t=171, [5] pred=1 true=0 t=56, [12] pred=1 true=0 t=39
  Batch  21 | t=[17,352] | loss=0.5985 | acc=14/16 | MISCLASSIFIED: [1] pred=1 true=0 t=46, [4] pred=1 true=0 t=96
  Batch  22 | t=[11,288] | loss=0.5290 | acc=12/16 | MISCLASSIFIED: [4] pred=0 true=1 t=15, [9] pred=1 true=0 t=225, [11] pred=0 true=1 t=288, [12] pred=0 true=1 t=11
  Batch  23 | t=[8,290] | loss=0.5270 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=290, [3] pred=1 true=0 t=140, [8] pred=0 true=1 t=20, [10] pred=1 true=0 t=100, [12] pred=1 true=0 t=200
  Batch  24 | t=[16,356] | loss=0.6072 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=243, [4] pred=1 true=0 t=248, [5] pred=1 true=0 t=33, [6] pred=1 true=0 t=149, [7] pred=1 true=0 t=191
  Batch  25 | t=[16,360] | loss=0.7708 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=319, [3] pred=1 true=0 t=360, [5] pred=1 true=0 t=317, [10] pred=1 true=0 t=161, [11] pred=1 true=0 t=225, [14] pred=1 true=0 t=289
  Batch  26 | t=[2,368] | loss=0.7268 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=368, [8] pred=0 true=1 t=72, [9] pred=0 true=1 t=12, [10] pred=1 true=0 t=214
  Batch  27 | t=[7,369] | loss=0.6646 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=369, [3] pred=1 true=0 t=341, [4] pred=1 true=0 t=345, [5] pred=0 true=1 t=193, [8] pred=1 true=0 t=183, [14] pred=1 true=0 t=238
  Batch  28 | t=[4,367] | loss=0.7034 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=159, [1] pred=0 true=1 t=367, [2] pred=0 true=1 t=258, [9] pred=0 true=1 t=52, [11] pred=1 true=0 t=211, [14] pred=0 true=1 t=51, [15] pred=0 true=1 t=28
  Batch  29 | t=[70,362] | loss=0.6870 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=326, [1] pred=0 true=1 t=362, [5] pred=1 true=0 t=316, [6] pred=0 true=1 t=70, [10] pred=1 true=0 t=132, [11] pred=0 true=1 t=305, [14] pred=1 true=0 t=172
  Batch  30 | t=[17,328] | loss=0.6042 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=158, [2] pred=0 true=1 t=46, [6] pred=1 true=0 t=284, [9] pred=0 true=1 t=166, [10] pred=0 true=1 t=132, [12] pred=0 true=1 t=267
  Batch  31 | t=[65,368] | loss=0.5079 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=210, [3] pred=0 true=1 t=331, [4] pred=1 true=0 t=368, [5] pred=0 true=1 t=227
  Batch  32 | t=[17,321] | loss=0.6742 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=230, [5] pred=1 true=0 t=215, [8] pred=1 true=0 t=270, [10] pred=0 true=1 t=69, [11] pred=1 true=0 t=278, [13] pred=0 true=1 t=30, [14] pred=1 true=0 t=321
  Batch  33 | t=[8,327] | loss=0.7430 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=30, [2] pred=0 true=1 t=245, [4] pred=1 true=0 t=249, [7] pred=1 true=0 t=319, [8] pred=0 true=1 t=19, [12] pred=0 true=1 t=180
  Batch  34 | t=[29,367] | loss=0.7489 | acc=8/16 | MISCLASSIFIED: [2] pred=0 true=1 t=316, [5] pred=0 true=1 t=93, [7] pred=1 true=0 t=225, [9] pred=0 true=1 t=72, [10] pred=1 true=0 t=110, [11] pred=0 true=1 t=338, [12] pred=0 true=1 t=338, [14] pred=1 true=0 t=64
  Batch  35 | t=[14,361] | loss=0.5454 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=225, [4] pred=0 true=1 t=199, [9] pred=1 true=0 t=344
  Batch  36 | t=[16,348] | loss=0.7876 | acc=7/16 | MISCLASSIFIED: [1] pred=0 true=1 t=338, [2] pred=1 true=0 t=183, [4] pred=0 true=1 t=280, [5] pred=0 true=1 t=26, [8] pred=1 true=0 t=171, [10] pred=0 true=1 t=314, [11] pred=0 true=1 t=141, [13] pred=1 true=0 t=307, [14] pred=1 true=0 t=286
  Batch  37 | t=[20,371] | loss=0.8480 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=330, [4] pred=0 true=1 t=318, [10] pred=0 true=1 t=248, [13] pred=0 true=1 t=283, [14] pred=0 true=1 t=286
  Batch  38 | t=[14,358] | loss=0.6899 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=144, [1] pred=0 true=1 t=358, [2] pred=1 true=0 t=286, [6] pred=1 true=0 t=40, [10] pred=1 true=0 t=178, [11] pred=0 true=1 t=325
  Batch  39 | t=[7,358] | loss=0.7362 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=190, [1] pred=0 true=1 t=358, [3] pred=1 true=0 t=228, [4] pred=0 true=1 t=248, [10] pred=0 true=1 t=333, [12] pred=0 true=1 t=145, [13] pred=0 true=1 t=251, [14] pred=1 true=0 t=313, [15] pred=0 true=1 t=263
  Batch  40 | t=[30,313] | loss=0.6226 | acc=13/16 | MISCLASSIFIED: [8] pred=0 true=1 t=290, [9] pred=1 true=0 t=92, [12] pred=1 true=0 t=30
  Batch  41 | t=[62,369] | loss=0.8033 | acc=9/16 | MISCLASSIFIED: [2] pred=1 true=0 t=323, [6] pred=0 true=1 t=278, [9] pred=0 true=1 t=337, [10] pred=0 true=1 t=369, [12] pred=0 true=1 t=91, [13] pred=1 true=0 t=223, [15] pred=1 true=0 t=179
  Batch  42 | t=[6,359] | loss=0.5056 | acc=14/16 | MISCLASSIFIED: [4] pred=0 true=1 t=202, [6] pred=1 true=0 t=179
  Batch  43 | t=[9,315] | loss=0.5337 | acc=14/16 | MISCLASSIFIED: [14] pred=1 true=0 t=186, [15] pred=0 true=1 t=299
  Batch  44 | t=[0,351] | loss=0.6338 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=351, [2] pred=1 true=0 t=247, [11] pred=1 true=0 t=289, [12] pred=1 true=0 t=0, [14] pred=1 true=0 t=120
  Batch  45 | t=[28,352] | loss=0.4857 | acc=15/16 | MISCLASSIFIED: [12] pred=1 true=0 t=216
  Batch  46 | t=[50,363] | loss=0.6025 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=105, [3] pred=1 true=0 t=363, [13] pred=0 true=1 t=255
  Batch  47 | t=[30,371] | loss=0.6093 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=320, [7] pred=1 true=0 t=358, [12] pred=0 true=1 t=184, [15] pred=0 true=1 t=55
  Batch  48 | t=[11,356] | loss=0.5587 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=262, [9] pred=0 true=1 t=356, [10] pred=1 true=0 t=259, [15] pred=1 true=0 t=246
  Batch  49 | t=[15,372] | loss=0.4850 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=258, [5] pred=1 true=0 t=15, [6] pred=0 true=1 t=298, [11] pred=1 true=0 t=372
  Batch  50 | t=[48,353] | loss=0.5437 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=326, [6] pred=0 true=1 t=217, [8] pred=0 true=1 t=148
  Batch  51 | t=[9,361] | loss=0.4684 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=210, [5] pred=1 true=0 t=77, [8] pred=1 true=0 t=83, [12] pred=1 true=0 t=203
  Batch  52 | t=[22,321] | loss=0.5645 | acc=9/16 | MISCLASSIFIED: [3] pred=0 true=1 t=201, [4] pred=1 true=0 t=81, [5] pred=1 true=0 t=59, [6] pred=0 true=1 t=233, [7] pred=1 true=0 t=311, [12] pred=1 true=0 t=274, [13] pred=1 true=0 t=321
  Batch  53 | t=[11,288] | loss=0.5628 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=277, [4] pred=0 true=1 t=18, [7] pred=0 true=1 t=248, [14] pred=1 true=0 t=54, [15] pred=0 true=1 t=74
  Batch  54 | t=[41,350] | loss=0.7472 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=64, [5] pred=1 true=0 t=246, [7] pred=0 true=1 t=277, [8] pred=0 true=1 t=254, [9] pred=0 true=1 t=84, [13] pred=0 true=1 t=219
