CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=44  |  results -> results/robust_classification/run_20260701_101023_seed44
============================================================

Training robust_classification for 200 epochs
  Batch   0 | t=[0,0] | loss=0.7179 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [1] pred=1 true=0 t=0, [6] pred=1 true=0 t=0, [10] pred=0 true=1 t=0, [12] pred=1 true=0 t=0, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=0
  Batch  10 | t=[5,75] | loss=0.3963 | acc=15/16 | MISCLASSIFIED: [4] pred=0 true=1 t=49
  Batch  11 | t=[15,75] | loss=0.4338 | acc=14/16 | MISCLASSIFIED: [8] pred=1 true=0 t=60, [9] pred=0 true=1 t=45
  Batch  12 | t=[1,74] | loss=0.5414 | acc=13/16 | MISCLASSIFIED: [12] pred=0 true=1 t=13, [14] pred=0 true=1 t=60, [15] pred=1 true=0 t=74
  Batch  13 | t=[1,77] | loss=0.4869 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=3, [6] pred=0 true=1 t=58, [7] pred=0 true=1 t=61, [8] pred=1 true=0 t=26, [12] pred=0 true=1 t=77
  Batch  14 | t=[5,78] | loss=0.4146 | acc=14/16 | MISCLASSIFIED: [11] pred=1 true=0 t=57, [13] pred=0 true=1 t=77
  Batch  15 | t=[1,73] | loss=0.4314 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=6, [8] pred=1 true=0 t=57, [12] pred=1 true=0 t=51
  Batch  16 | t=[0,79] | loss=0.3817 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=20, [8] pred=1 true=0 t=34, [11] pred=1 true=0 t=0
  Batch  17 | t=[1,76] | loss=0.6471 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=40, [1] pred=0 true=1 t=18, [4] pred=0 true=1 t=39, [7] pred=1 true=0 t=40, [11] pred=0 true=1 t=1, [12] pred=1 true=0 t=40, [13] pred=1 true=0 t=37
  Batch  18 | t=[3,78] | loss=0.4257 | acc=14/16 | MISCLASSIFIED: [7] pred=0 true=1 t=32, [14] pred=1 true=0 t=55
  Batch  19 | t=[0,71] | loss=0.3399 | acc=14/16 | MISCLASSIFIED: [3] pred=1 true=0 t=30, [13] pred=1 true=0 t=0
  Batch  20 | t=[1,77] | loss=0.4323 | acc=14/16 | MISCLASSIFIED: [4] pred=0 true=1 t=43, [15] pred=0 true=1 t=27
  Batch  21 | t=[3,78] | loss=0.4957 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=44, [6] pred=0 true=1 t=26, [13] pred=1 true=0 t=53, [15] pred=1 true=0 t=50
  Batch  22 | t=[3,78] | loss=0.6870 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=53, [3] pred=0 true=1 t=8, [5] pred=1 true=0 t=45, [10] pred=1 true=0 t=3, [15] pred=0 true=1 t=33
  Batch  23 | t=[2,77] | loss=0.5757 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=37, [10] pred=1 true=0 t=24, [13] pred=1 true=0 t=46
  Batch  24 | t=[0,61] | loss=0.4124 | acc=14/16 | MISCLASSIFIED: [7] pred=0 true=1 t=56, [15] pred=1 true=0 t=43
  Batch  25 | t=[7,73] | loss=0.5823 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=46, [2] pred=1 true=0 t=42, [13] pred=0 true=1 t=66, [15] pred=0 true=1 t=69
  Batch  26 | t=[2,71] | loss=0.6125 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=54, [4] pred=0 true=1 t=2, [7] pred=1 true=0 t=40, [8] pred=1 true=0 t=65, [13] pred=1 true=0 t=20
  Batch  27 | t=[3,75] | loss=0.7124 | acc=10/16 | MISCLASSIFIED: [4] pred=1 true=0 t=19, [6] pred=0 true=1 t=9, [8] pred=1 true=0 t=33, [12] pred=1 true=0 t=10, [13] pred=1 true=0 t=75, [14] pred=0 true=1 t=56
  Batch  28 | t=[7,71] | loss=0.5006 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=69, [12] pred=0 true=1 t=13, [14] pred=1 true=0 t=19
  Batch  29 | t=[3,78] | loss=0.4977 | acc=13/16 | MISCLASSIFIED: [3] pred=0 true=1 t=22, [6] pred=0 true=1 t=65, [12] pred=1 true=0 t=23
  Batch  30 | t=[6,72] | loss=0.4404 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=70, [11] pred=1 true=0 t=72, [12] pred=0 true=1 t=55
  Batch  31 | t=[0,77] | loss=0.3593 | acc=15/16 | MISCLASSIFIED: [9] pred=1 true=0 t=52
  Batch  32 | t=[11,79] | loss=0.5206 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=79, [5] pred=0 true=1 t=31, [15] pred=1 true=0 t=56
  Batch  33 | t=[18,79] | loss=0.8248 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=33, [1] pred=1 true=0 t=54, [2] pred=0 true=1 t=34, [3] pred=0 true=1 t=77, [4] pred=0 true=1 t=73, [7] pred=1 true=0 t=69, [12] pred=1 true=0 t=18
  Batch  34 | t=[12,72] | loss=0.6097 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=23, [1] pred=0 true=1 t=68, [11] pred=0 true=1 t=49
  Batch  35 | t=[5,75] | loss=0.3327 | acc=14/16 | MISCLASSIFIED: [2] pred=1 true=0 t=75, [12] pred=0 true=1 t=22
  Batch  36 | t=[1,72] | loss=0.4894 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=72, [3] pred=1 true=0 t=50, [10] pred=1 true=0 t=41
  Batch  37 | t=[8,78] | loss=0.5447 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=23, [7] pred=0 true=1 t=47, [12] pred=1 true=0 t=30, [13] pred=1 true=0 t=11
  Batch  38 | t=[4,77] | loss=0.4089 | acc=14/16 | MISCLASSIFIED: [1] pred=1 true=0 t=51, [6] pred=1 true=0 t=76
  Batch  39 | t=[4,77] | loss=0.6671 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=57, [6] pred=1 true=0 t=4, [8] pred=1 true=0 t=25, [9] pred=1 true=0 t=45
  Batch  40 | t=[12,79] | loss=0.4044 | acc=14/16 | MISCLASSIFIED: [3] pred=0 true=1 t=12, [14] pred=1 true=0 t=65
  Batch  41 | t=[1,78] | loss=0.9131 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=20, [1] pred=1 true=0 t=37, [4] pred=1 true=0 t=1, [5] pred=1 true=0 t=65, [9] pred=0 true=1 t=20, [10] pred=1 true=0 t=67, [11] pred=1 true=0 t=78, [14] pred=1 true=0 t=6
  Batch  42 | t=[2,79] | loss=0.4906 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=79, [9] pred=1 true=0 t=63, [14] pred=0 true=1 t=5
  Batch  43 | t=[0,77] | loss=0.5867 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [1] pred=1 true=0 t=66, [11] pred=0 true=1 t=20, [14] pred=0 true=1 t=35, [15] pred=0 true=1 t=48
  Batch  44 | t=[4,72] | loss=0.4522 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=10, [4] pred=0 true=1 t=32, [5] pred=0 true=1 t=36, [10] pred=0 true=1 t=19, [15] pred=1 true=0 t=69
  Batch  45 | t=[4,79] | loss=0.5597 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=17, [2] pred=1 true=0 t=79, [10] pred=0 true=1 t=76, [13] pred=0 true=1 t=26
  Batch  46 | t=[4,67] | loss=0.5445 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=53, [3] pred=1 true=0 t=57, [7] pred=1 true=0 t=31, [13] pred=0 true=1 t=65, [15] pred=0 true=1 t=54
  Batch  47 | t=[1,78] | loss=0.5665 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=43, [7] pred=0 true=1 t=78, [13] pred=1 true=0 t=2
  Batch  48 | t=[1,73] | loss=0.5869 | acc=12/16 | MISCLASSIFIED: [6] pred=0 true=1 t=8, [9] pred=0 true=1 t=31, [10] pred=1 true=0 t=43, [14] pred=0 true=1 t=19
  Batch  49 | t=[9,73] | loss=0.5795 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=50, [5] pred=1 true=0 t=15, [8] pred=1 true=0 t=15, [12] pred=0 true=1 t=72, [15] pred=1 true=0 t=73
  Batch  50 | t=[1,79] | loss=0.4669 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=15, [3] pred=1 true=0 t=79, [5] pred=1 true=0 t=45
  Batch  51 | t=[2,78] | loss=0.4727 | acc=13/16 | MISCLASSIFIED: [7] pred=0 true=1 t=32, [12] pred=0 true=1 t=39, [13] pred=0 true=1 t=6
  Batch  52 | t=[8,79] | loss=0.6202 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=55, [1] pred=0 true=1 t=27, [4] pred=1 true=0 t=8, [6] pred=1 true=0 t=78, [7] pred=1 true=0 t=79, [9] pred=0 true=1 t=48
  Batch  53 | t=[11,79] | loss=0.3240 | acc=15/16 | MISCLASSIFIED: [15] pred=0 true=1 t=29
  Batch  54 | t=[4,77] | loss=0.3215 | acc=16/16
  Batch  55 | t=[12,79] | loss=0.3158 | acc=15/16 | MISCLASSIFIED: [7] pred=0 true=1 t=56
  Batch  56 | t=[8,77] | loss=0.5625 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=75, [7] pred=1 true=0 t=77, [8] pred=0 true=1 t=34, [9] pred=0 true=1 t=38
  Batch  57 | t=[0,71] | loss=0.4238 | acc=14/16 | MISCLASSIFIED: [6] pred=0 true=1 t=66, [10] pred=0 true=1 t=0
  Batch  58 | t=[0,75] | loss=0.5807 | acc=13/16 | MISCLASSIFIED: [5] pred=0 true=1 t=22, [8] pred=1 true=0 t=63, [9] pred=0 true=1 t=20
  Batch  59 | t=[2,78] | loss=0.4495 | acc=14/16 | MISCLASSIFIED: [6] pred=1 true=0 t=58, [15] pred=1 true=0 t=50
  Batch  60 | t=[4,79] | loss=0.3636 | acc=14/16 | MISCLASSIFIED: [5] pred=1 true=0 t=4, [12] pred=1 true=0 t=18
  Batch  61 | t=[6,79] | loss=0.5367 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=19, [3] pred=1 true=0 t=50, [11] pred=1 true=0 t=46, [12] pred=1 true=0 t=29
  Batch  62 | t=[2,74] | loss=0.5193 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=43, [9] pred=1 true=0 t=70, [11] pred=1 true=0 t=2, [14] pred=1 true=0 t=44
  Batch  63 | t=[2,78] | loss=0.7181 | acc=9/16 | MISCLASSIFIED: [3] pred=1 true=0 t=5, [8] pred=1 true=0 t=67, [10] pred=1 true=0 t=61, [11] pred=1 true=0 t=65, [12] pred=1 true=0 t=20, [13] pred=1 true=0 t=57, [14] pred=1 true=0 t=74
  Batch  64 | t=[8,77] | loss=0.4950 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=76, [4] pred=1 true=0 t=32, [7] pred=1 true=0 t=58, [13] pred=1 true=0 t=34
  Batch  65 | t=[4,76] | loss=0.4415 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=65, [2] pred=1 true=0 t=4, [6] pred=1 true=0 t=52, [11] pred=1 true=0 t=59
  Batch  66 | t=[0,78] | loss=0.3743 | acc=15/16 | MISCLASSIFIED: [1] pred=0 true=1 t=48
  Batch  67 | t=[6,77] | loss=0.6569 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=39, [1] pred=0 true=1 t=49, [2] pred=0 true=1 t=40, [4] pred=0 true=1 t=6, [6] pred=0 true=1 t=35, [11] pred=0 true=1 t=76, [12] pred=0 true=1 t=73
  Batch  68 | t=[1,69] | loss=0.7616 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=41, [3] pred=0 true=1 t=34, [9] pred=0 true=1 t=1, [10] pred=0 true=1 t=24, [15] pred=1 true=0 t=30
  Batch  69 | t=[16,73] | loss=0.5644 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=20, [8] pred=1 true=0 t=31, [14] pred=1 true=0 t=23
  Batch  70 | t=[5,79] | loss=0.3769 | acc=14/16 | MISCLASSIFIED: [0] pred=0 true=1 t=42, [1] pred=0 true=1 t=76
  Batch  71 | t=[0,79] | loss=0.3307 | acc=15/16 | MISCLASSIFIED: [12] pred=0 true=1 t=67
  Batch  72 | t=[1,76] | loss=0.5338 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=72, [2] pred=1 true=0 t=76, [3] pred=1 true=0 t=16, [9] pred=0 true=1 t=19, [13] pred=1 true=0 t=13, [15] pred=0 true=1 t=49
  Batch  73 | t=[1,75] | loss=0.3940 | acc=14/16 | MISCLASSIFIED: [10] pred=0 true=1 t=14, [11] pred=0 true=1 t=16
  Batch  74 | t=[4,78] | loss=0.5277 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=13, [5] pred=1 true=0 t=31, [11] pred=1 true=0 t=18, [13] pred=1 true=0 t=59
  Batch  75 | t=[7,71] | loss=1.0758 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=33, [7] pred=1 true=0 t=22, [14] pred=1 true=0 t=7, [15] pred=1 true=0 t=27
  Batch  76 | t=[1,77] | loss=0.7212 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=73, [2] pred=1 true=0 t=68, [10] pred=1 true=0 t=73
  Batch  77 | t=[1,77] | loss=0.5234 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=6, [8] pred=1 true=0 t=63, [10] pred=0 true=1 t=64
  Batch  78 | t=[0,78] | loss=0.6929 | acc=11/16 | MISCLASSIFIED: [4] pred=1 true=0 t=29, [5] pred=0 true=1 t=21, [7] pred=1 true=0 t=7, [11] pred=1 true=0 t=30, [13] pred=0 true=1 t=75
  Batch  79 | t=[5,79] | loss=0.7895 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=79, [2] pred=1 true=0 t=23, [3] pred=1 true=0 t=5, [5] pred=1 true=0 t=13, [10] pred=1 true=0 t=52, [12] pred=0 true=1 t=10
  Batch  80 | t=[0,79] | loss=0.3651 | acc=14/16 | MISCLASSIFIED: [6] pred=1 true=0 t=56, [11] pred=1 true=0 t=79
  Batch  81 | t=[0,78] | loss=0.4326 | acc=13/16 | MISCLASSIFIED: [4] pred=0 true=1 t=76, [9] pred=1 true=0 t=44, [12] pred=1 true=0 t=36
  Batch  82 | t=[1,75] | loss=0.3689 | acc=15/16 | MISCLASSIFIED: [7] pred=1 true=0 t=26
  Batch  83 | t=[0,78] | loss=0.7770 | acc=12/16 | MISCLASSIFIED: [8] pred=0 true=1 t=30, [9] pred=0 true=1 t=64, [14] pred=1 true=0 t=13, [15] pred=0 true=1 t=72
  Batch  84 | t=[0,76] | loss=0.5636 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=59, [7] pred=1 true=0 t=35, [9] pred=0 true=1 t=0, [14] pred=0 true=1 t=40
  Batch  85 | t=[0,66] | loss=0.7673 | acc=10/14 | MISCLASSIFIED: [4] pred=1 true=0 t=14, [8] pred=0 true=1 t=9, [9] pred=0 true=1 t=40, [10] pred=1 true=0 t=11
Epoch 16 [warmup] | Loss: 0.5285 | Val Loss: 0.6233 | Val Acc: 69.1% | LR: 3.17e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[5,84] | loss=0.4653 | acc=13/16 | MISCLASSIFIED: [4] pred=0 true=1 t=67, [12] pred=1 true=0 t=52, [14] pred=1 true=0 t=76
  Batch   1 | t=[2,81] | loss=0.4207 | acc=13/16 | MISCLASSIFIED: [4] pred=0 true=1 t=64, [13] pred=0 true=1 t=75, [14] pred=1 true=0 t=78
  Batch   2 | t=[0,77] | loss=0.3169 | acc=15/16 | MISCLASSIFIED: [5] pred=1 true=0 t=14
  Batch   3 | t=[1,83] | loss=0.6110 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=16, [12] pred=1 true=0 t=23, [13] pred=1 true=0 t=21, [14] pred=1 true=0 t=25
  Batch   4 | t=[5,81] | loss=0.5317 | acc=14/16 | MISCLASSIFIED: [5] pred=0 true=1 t=58, [14] pred=1 true=0 t=72
  Batch   5 | t=[3,80] | loss=0.4119 | acc=15/16 | MISCLASSIFIED: [7] pred=1 true=0 t=37
  Batch   6 | t=[8,84] | loss=0.3445 | acc=15/16 | MISCLASSIFIED: [12] pred=0 true=1 t=19
  Batch   7 | t=[2,77] | loss=0.4792 | acc=14/16 | MISCLASSIFIED: [10] pred=1 true=0 t=44, [12] pred=1 true=0 t=58
  Batch   8 | t=[5,84] | loss=0.4713 | acc=14/16 | MISCLASSIFIED: [6] pred=1 true=0 t=41, [8] pred=1 true=0 t=66
  Batch   9 | t=[1,82] | loss=0.6749 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=3, [1] pred=1 true=0 t=11, [2] pred=1 true=0 t=13, [4] pred=1 true=0 t=1, [5] pred=1 true=0 t=49, [9] pred=1 true=0 t=82, [11] pred=1 true=0 t=26, [15] pred=1 true=0 t=46
  Batch  10 | t=[5,74] | loss=0.3353 | acc=15/16 | MISCLASSIFIED: [14] pred=0 true=1 t=74
  Batch  11 | t=[3,77] | loss=0.3938 | acc=14/16 | MISCLASSIFIED: [0] pred=1 true=0 t=7, [8] pred=1 true=0 t=47
  Batch  12 | t=[2,84] | loss=0.5230 | acc=13/16 | MISCLASSIFIED: [10] pred=1 true=0 t=10, [11] pred=1 true=0 t=3, [14] pred=0 true=1 t=52
  Batch  13 | t=[0,77] | loss=0.6174 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=7, [2] pred=1 true=0 t=47, [3] pred=1 true=0 t=69, [8] pred=1 true=0 t=51, [11] pred=1 true=0 t=0
  Batch  14 | t=[2,66] | loss=0.4729 | acc=15/16 | MISCLASSIFIED: [2] pred=0 true=1 t=64
  Batch  15 | t=[20,83] | loss=0.5573 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=61, [5] pred=0 true=1 t=39, [11] pred=0 true=1 t=66, [15] pred=0 true=1 t=55
  Batch  16 | t=[8,81] | loss=1.4254 | acc=6/16 | MISCLASSIFIED: [0] pred=0 true=1 t=32, [2] pred=0 true=1 t=57, [4] pred=0 true=1 t=67, [5] pred=0 true=1 t=9, [6] pred=0 true=1 t=44, [7] pred=0 true=1 t=8, [8] pred=0 true=1 t=74, [10] pred=0 true=1 t=80, [11] pred=0 true=1 t=50, [12] pred=0 true=1 t=81
  Batch  17 | t=[11,80] | loss=0.9539 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=25, [1] pred=0 true=1 t=45, [4] pred=0 true=1 t=35, [9] pred=0 true=1 t=31, [12] pred=0 true=1 t=14, [13] pred=0 true=1 t=66, [14] pred=0 true=1 t=32, [15] pred=0 true=1 t=38
  Batch  18 | t=[1,84] | loss=1.1031 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=55, [3] pred=0 true=1 t=71, [4] pred=0 true=1 t=84, [11] pred=0 true=1 t=65, [12] pred=0 true=1 t=42, [13] pred=0 true=1 t=82
  Batch  19 | t=[1,75] | loss=0.3430 | acc=16/16
  Batch  20 | t=[5,84] | loss=0.6628 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=79, [7] pred=0 true=1 t=80, [9] pred=1 true=0 t=76, [11] pred=1 true=0 t=63
  Batch  21 | t=[2,68] | loss=0.6436 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=40, [3] pred=0 true=1 t=51, [6] pred=1 true=0 t=11
  Batch  22 | t=[7,76] | loss=0.5956 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=36, [4] pred=1 true=0 t=61, [6] pred=1 true=0 t=62, [9] pred=1 true=0 t=39, [10] pred=1 true=0 t=65, [14] pred=1 true=0 t=75
  Batch  23 | t=[15,80] | loss=0.4397 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=79, [4] pred=1 true=0 t=22, [14] pred=1 true=0 t=70
  Batch  24 | t=[1,83] | loss=1.0041 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=55, [1] pred=1 true=0 t=26, [3] pred=1 true=0 t=76, [8] pred=1 true=0 t=62, [11] pred=1 true=0 t=54, [12] pred=1 true=0 t=1, [13] pred=0 true=1 t=60, [14] pred=1 true=0 t=83
  Batch  25 | t=[2,78] | loss=0.4169 | acc=14/16 | MISCLASSIFIED: [14] pred=1 true=0 t=20, [15] pred=1 true=0 t=73
  Batch  26 | t=[4,80] | loss=0.3897 | acc=13/16 | MISCLASSIFIED: [7] pred=1 true=0 t=64, [9] pred=0 true=1 t=5, [11] pred=0 true=1 t=66
  Batch  27 | t=[2,84] | loss=0.6064 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [1] pred=0 true=1 t=58, [6] pred=1 true=0 t=72, [9] pred=1 true=0 t=33, [15] pred=1 true=0 t=39
  Batch  28 | t=[1,84] | loss=0.3982 | acc=14/16 | MISCLASSIFIED: [1] pred=1 true=0 t=75, [13] pred=1 true=0 t=72
  Batch  29 | t=[5,84] | loss=0.3492 | acc=15/16 | MISCLASSIFIED: [6] pred=1 true=0 t=20
  Batch  30 | t=[0,71] | loss=0.5074 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=37, [7] pred=1 true=0 t=35, [12] pred=0 true=1 t=62, [14] pred=0 true=1 t=22
  Batch  31 | t=[3,82] | loss=0.3546 | acc=14/16 | MISCLASSIFIED: [1] pred=1 true=0 t=35, [8] pred=1 true=0 t=70
  Batch  32 | t=[11,83] | loss=0.5163 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=31, [8] pred=1 true=0 t=19, [15] pred=1 true=0 t=52
  Batch  33 | t=[3,73] | loss=0.4094 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=52, [1] pred=1 true=0 t=71, [2] pred=1 true=0 t=56, [9] pred=0 true=1 t=4
  Batch  34 | t=[0,78] | loss=0.7840 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=47, [1] pred=0 true=1 t=74, [3] pred=1 true=0 t=22, [4] pred=0 true=1 t=63, [9] pred=0 true=1 t=48, [14] pred=0 true=1 t=78
  Batch  35 | t=[0,79] | loss=0.4461 | acc=12/16 | MISCLASSIFIED: [10] pred=0 true=1 t=52, [11] pred=0 true=1 t=49, [14] pred=0 true=1 t=21, [15] pred=0 true=1 t=74
  Batch  36 | t=[1,79] | loss=0.4957 | acc=14/16 | MISCLASSIFIED: [0] pred=0 true=1 t=72, [12] pred=0 true=1 t=38
  Batch  37 | t=[2,81] | loss=0.4299 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=2, [4] pred=1 true=0 t=78, [6] pred=0 true=1 t=68, [11] pred=1 true=0 t=62
  Batch  38 | t=[5,80] | loss=0.4460 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=53, [6] pred=0 true=1 t=44, [11] pred=0 true=1 t=80
  Batch  39 | t=[8,78] | loss=0.4628 | acc=14/16 | MISCLASSIFIED: [4] pred=0 true=1 t=23, [12] pred=1 true=0 t=61
  Batch  40 | t=[1,84] | loss=0.3712 | acc=14/16 | MISCLASSIFIED: [0] pred=0 true=1 t=58, [4] pred=1 true=0 t=14
  Batch  41 | t=[3,84] | loss=0.7187 | acc=11/16 | MISCLASSIFIED: [5] pred=0 true=1 t=55, [6] pred=1 true=0 t=19, [7] pred=0 true=1 t=3, [10] pred=0 true=1 t=25, [11] pred=0 true=1 t=11
  Batch  42 | t=[10,83] | loss=0.3691 | acc=14/16 | MISCLASSIFIED: [12] pred=0 true=1 t=83, [13] pred=0 true=1 t=82
  Batch  43 | t=[1,84] | loss=0.5691 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=80, [2] pred=0 true=1 t=76, [5] pred=0 true=1 t=67, [9] pred=0 true=1 t=44, [15] pred=1 true=0 t=77
  Batch  44 | t=[6,81] | loss=0.6967 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=50, [3] pred=0 true=1 t=77, [8] pred=1 true=0 t=6, [15] pred=0 true=1 t=76
  Batch  45 | t=[4,80] | loss=0.3679 | acc=15/16 | MISCLASSIFIED: [13] pred=0 true=1 t=79
  Batch  46 | t=[4,84] | loss=0.9116 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [3] pred=1 true=0 t=82, [4] pred=1 true=0 t=35, [13] pred=0 true=1 t=62
  Batch  47 | t=[1,73] | loss=0.7104 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=36, [6] pred=1 true=0 t=73, [9] pred=0 true=1 t=46, [11] pred=1 true=0 t=16, [13] pred=0 true=1 t=15, [14] pred=1 true=0 t=42
  Batch  48 | t=[0,83] | loss=0.8833 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=62, [4] pred=1 true=0 t=83, [5] pred=1 true=0 t=81, [7] pred=1 true=0 t=3, [8] pred=1 true=0 t=41, [9] pred=1 true=0 t=45, [12] pred=1 true=0 t=24
  Batch  49 | t=[2,79] | loss=0.6526 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [2] pred=1 true=0 t=72, [3] pred=1 true=0 t=20, [4] pred=1 true=0 t=14, [7] pred=1 true=0 t=62, [13] pred=0 true=1 t=24
  Batch  50 | t=[0,80] | loss=0.4299 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=74, [8] pred=1 true=0 t=1, [11] pred=1 true=0 t=6
  Batch  51 | t=[2,83] | loss=1.1429 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=14, [6] pred=1 true=0 t=57, [8] pred=1 true=0 t=38, [11] pred=0 true=1 t=4, [13] pred=1 true=0 t=66, [14] pred=1 true=0 t=20
  Batch  52 | t=[7,84] | loss=0.5469 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=8, [5] pred=1 true=0 t=78, [6] pred=1 true=0 t=37, [8] pred=1 true=0 t=25
  Batch  53 | t=[22,84] | loss=0.6755 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=53, [3] pred=1 true=0 t=27, [6] pred=0 true=1 t=36, [14] pred=0 true=1 t=44
  Batch  54 | t=[0,70] | loss=0.5167 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=14, [2] pred=1 true=0 t=32, [3] pred=0 true=1 t=65, [5] pred=0 true=1 t=10
  Batch  55 | t=[4,84] | loss=0.7218 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=15, [1] pred=1 true=0 t=54, [3] pred=1 true=0 t=48, [4] pred=0 true=1 t=25, [9] pred=0 true=1 t=31, [11] pred=1 true=0 t=4, [15] pred=1 true=0 t=84
  Batch  56 | t=[0,81] | loss=0.3883 | acc=14/16 | MISCLASSIFIED: [8] pred=1 true=0 t=4, [9] pred=1 true=0 t=43
  Batch  57 | t=[3,84] | loss=0.6140 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=67, [2] pred=0 true=1 t=74, [5] pred=1 true=0 t=19, [7] pred=0 true=1 t=81, [8] pred=0 true=1 t=52, [10] pred=0 true=1 t=5
